index,token,route,entropy,top1_prob,top2_prob,margin
0,"
",cheap,0.08075986057519913,0.8752816915512085,0.015528214164078236,0.8597534773871303
1,"
",cheap,0.016436368227005005,0.9744263291358948,0.014883626252412796,0.959542702883482
2,A,expensive,0.3611113727092743,0.17058782279491425,0.08077910542488098,0.08980871737003326
3, in,expensive,0.36676838994026184,0.1233619973063469,0.09017612785100937,0.033185869455337524
4,vers,cheap,0.0004480769857764244,0.999530553817749,0.0002889871539082378,0.9992415666638408
5,a,cheap,0.0003066087083425373,0.9997238516807556,7.30425090296194e-05,0.999650809171726
6, de,cheap,0.07772835344076157,0.8420402407646179,0.06777488440275192,0.774265356361866
7, f,cheap,0.02283063903450966,0.9431675672531128,0.0522925928235054,0.8908749744296074
8,(,cheap,0.002509256824851036,0.9973168969154358,0.0005694097490049899,0.9967474871664308
9,x,cheap,0.0005900947726331651,0.9993953704833984,0.00017995547386817634,0.9992154150095303
10,)=,cheap,0.0665576159954071,0.6016697883605957,0.3899310827255249,0.2117387056350708
11,5,cheap,0.026993487030267715,0.9456084370613098,0.03574175760149956,0.9098666794598103
12,x,cheap,0.00012431529466994107,0.9998971223831177,2.061488339677453e-05,0.9998765074997209
13,+,cheap,0.003657716326415539,0.9939417839050293,0.005543140694499016,0.9883986432105303
14,1,cheap,0.0002786915865726769,0.9997313618659973,8.436535426881164e-05,0.9996469965117285
15, é,cheap,0.0020687077194452286,0.9976478219032288,0.0009001935832202435,0.9967476283200085
16, (,cheap,0.12813997268676758,0.6430812478065491,0.1840232014656067,0.4590580463409424
17,x,cheap,0.0023166367318481207,0.9971217513084412,0.0013540454674512148,0.99576770584099
18,-,cheap,0.012398884631693363,0.9768030643463135,0.01650874689221382,0.9602943174540997
19,1,cheap,0.0014385436661541462,0.9983747005462646,0.0006496091955341399,0.9977250913507305
20,)/,cheap,0.030762286856770515,0.9328418970108032,0.04178008809685707,0.8910618089139462
21,5,cheap,0.0021683473605662584,0.9970659613609314,0.001996508566662669,0.9950694527942687
22, é,cheap,0.0696110799908638,0.8626376986503601,0.03261038661003113,0.830027312040329
23, por,expensive,0.25796133279800415,0.24172146618366241,0.19129876792430878,0.05042269825935364
24,que,expensive,0.06665578484535217,0.5519406199455261,0.4445418417453766,0.10739877820014954
25, a,expensive,0.20908427238464355,0.3469480872154236,0.223763108253479,0.12318497896194458
26, é,cheap,0.2909924387931824,0.3743874728679657,0.10774464905261993,0.26664282381534576
27, u,expensive,0.30792227387428284,0.3001701831817627,0.10241509228944778,0.1977550908923149
28,ma,cheap,0.020642342045903206,0.9656901955604553,0.014978669583797455,0.9507115259766579
29, fun,expensive,0.2817261517047882,0.28618720173835754,0.26836130023002625,0.0178259015083313
30,ção,cheap,0.032152801752090454,0.9192084670066833,0.04525447264313698,0.8739539943635464
31, que,cheap,0.17627476155757904,0.6428089141845703,0.08847769349813461,0.5543312206864357
32, a,expensive,0.36057934165000916,0.13185320794582367,0.10699224472045898,0.024860963225364685
33,inda,expensive,0.4010283648967743,0.08630203455686569,0.08117043226957321,0.0051316022872924805
34, n,cheap,0.026158779859542847,0.960245668888092,0.00697012385353446,0.9532755450345576
35,ão,cheap,0.0016514859162271023,0.9975727200508118,0.002279642503708601,0.9952930775471032
36, se,expensive,0.2927113175392151,0.1607920080423355,0.15971608459949493,0.0010759234428405762
37,ja,cheap,0.3080280125141144,0.29940110445022583,0.07527311891317368,0.22412798553705215
38, a,expensive,0.3449065387248993,0.13816949725151062,0.09026256203651428,0.04790693521499634
39, fun,expensive,0.37118345499038696,0.16961275041103363,0.10492658615112305,0.06468616425991058
40,ção,cheap,0.005197146907448769,0.991405725479126,0.004770749714225531,0.9866349757649004
41, de,cheap,0.19340789318084717,0.5193076729774475,0.2129284143447876,0.3063792586326599
42, f,cheap,0.21981225907802582,0.5595237016677856,0.08638854324817657,0.47313515841960907
43,(,cheap,0.008340039290487766,0.9898625612258911,0.0015017481055110693,0.98836081312038
44,x,cheap,0.0032062865793704987,0.9959230422973633,0.001991536468267441,0.9939315058290958
45,),cheap,0.11750338226556778,0.5151755213737488,0.282971054315567,0.23220446705818176
46, é,expensive,0.24928075075149536,0.30097275972366333,0.18572479486465454,0.11524796485900879
47, a,cheap,0.22610267996788025,0.3678431808948517,0.15286211669445038,0.2149810642004013
48, fun,cheap,0.020285651087760925,0.9723171591758728,0.008521780371665955,0.9637953788042068
49,ção,cheap,0.0029120994731783867,0.9955340623855591,0.0032922879327088594,0.9922417744528502
50, de,cheap,0.0792282447218895,0.8481699824333191,0.04300224781036377,0.8051677346229553
51, f,cheap,0.02230667509138584,0.9626959562301636,0.01303159911185503,0.9496643571183085
52,(,cheap,0.0010199763346463442,0.9989932179450989,0.00026101843104697764,0.9987321995140519
53,x,cheap,0.0032465914264321327,0.9958335161209106,0.0017856404883787036,0.9940478756325319
54,),cheap,0.12457229942083359,0.616207480430603,0.12782791256904602,0.488379567861557
55, é,cheap,0.1797126978635788,0.5471036434173584,0.17930276691913605,0.36780087649822235
56, a,cheap,0.132077157497406,0.6605115532875061,0.12510797381401062,0.5354035794734955
57, fun,cheap,0.0006385915912687778,0.9994202852249146,0.00015738567162770778,0.9992628995532868
58,ção,cheap,0.0004749018116854131,0.9994458556175232,0.0003346072044223547,0.9991112484131008
59, de,cheap,0.031016362830996513,0.9470798373222351,0.02674541436135769,0.9203344229608774
60, f,cheap,0.00844867154955864,0.9878798127174377,0.005156561732292175,0.9827232509851456
61,(,cheap,0.000421383447246626,0.99962317943573,5.985724419588223e-05,0.9995633221915341
62,x,cheap,0.0010939908679574728,0.9988096952438354,0.0004779353621415794,0.9983317598816939
63,),cheap,0.09401320666074753,0.6129071116447449,0.2950727939605713,0.3178343176841736
64, é,cheap,0.038854341953992844,0.924586296081543,0.04500625655055046,0.8795800395309925
65, a,cheap,0.08798026293516159,0.8123285174369812,0.06394536048173904,0.7483831569552422
66, fun,cheap,0.00039726655813865364,0.9996373653411865,0.00013366983330342919,0.9995036955078831
67,ção,cheap,0.00016305429744534194,0.9998273253440857,0.0001477228943258524,0.9996796024497598
68, de,cheap,0.006779355928301811,0.9919090867042542,0.0018655752064660192,0.9900435114977881
69, f,cheap,0.0028380861040204763,0.9966136813163757,0.001361599424853921,0.9952520818915218
70,(,cheap,0.00018426480528432876,0.9998472929000854,2.546462019381579e-05,0.9998218282798916
71,x,cheap,0.0003718874359037727,0.9996474981307983,0.0001144591806223616,0.999533038950176
72,),cheap,0.06937237083911896,0.7438775897026062,0.2117719054222107,0.5321056842803955
73, é,cheap,0.013528096489608288,0.9771376848220825,0.01557028666138649,0.961567398160696
74, a,cheap,0.05567089840769768,0.8900371193885803,0.03795284777879715,0.8520842716097832
75, fun,cheap,0.00016424513887614012,0.999855637550354,5.666801371262409e-05,0.9997989695366414
76,ção,cheap,2.3894568585092202e-05,0.9999788999557495,1.9160101146553643e-05,0.999959739854603
77, de,cheap,0.0016399043379351497,0.9983662962913513,0.00020567516912706196,0.9981606211222243
78, f,cheap,0.0008058623643592,0.9991965889930725,0.0002846576098818332,0.9989119313831907
79,(,cheap,7.08643055986613e-05,0.9999449253082275,1.072662871592911e-05,0.9999341986795116
