category,mode,prompt_count,avg_saved_percent,avg_similarity,avg_jaccard,avg_repeated_3gram_rate,avg_repeated_4gram_rate,avg_expensive_model_calls
code,adaptive_calibrated,10,48.75,0.47329295411573796,0.23995184766923897,0.03333333333333333,0.02727272727272727,5.2
code,adaptive_guarded_v3,10,48.75,0.47329295411573796,0.23995184766923897,0.03333333333333333,0.02727272727272727,5.2
code,hybrid,10,48.75,0.47329295411573796,0.23995184766923897,0.03333333333333333,0.02727272727272727,5.2
code,speculative_adaptive,10,27.421875000000007,0.4022985529454274,0.17018115942028986,0.017424242424242425,0.0,7.3
easy,adaptive_calibrated,10,42.1875,0.4547508934249767,0.35795800817539947,0.10488041370394312,0.0625,7.3
easy,adaptive_guarded_v3,10,41.875,0.4532354017321163,0.3496246748420661,0.13052143934496876,0.09107142857142857,7.4
easy,hybrid,10,42.1875,0.4547508934249767,0.35795800817539947,0.10488041370394312,0.0625,7.3
easy,speculative_adaptive,10,30.3125,0.43073295445615295,0.31480036630036634,0.12337662337662339,0.1,6.9
general,adaptive_calibrated,10,37.5,0.4745958595374916,0.279060881498962,0.045454545454545456,0.030000000000000006,8.8
general,adaptive_guarded_v3,10,37.1875,0.4650237874654196,0.279060881498962,0.045454545454545456,0.030000000000000006,8.9
general,hybrid,10,37.5,0.4745958595374916,0.279060881498962,0.045454545454545456,0.030000000000000006,8.8
general,speculative_adaptive,10,28.406250000000007,0.42756290159633686,0.20786713286713288,0.033939393939393936,0.02,7.3
logic,adaptive_calibrated,10,39.6875,0.5642699035919729,0.35142833742662116,0.07688644688644689,0.047979797979797977,8.1
logic,adaptive_guarded_v3,10,39.6875,0.5642699035919729,0.35142833742662116,0.07688644688644689,0.047979797979797977,8.1
logic,hybrid,10,39.6875,0.5642699035919729,0.35142833742662116,0.07688644688644689,0.047979797979797977,8.1
logic,speculative_adaptive,10,14.062500000000005,0.4652198532409465,0.2583153620993505,0.0,0.0,9.3
math,adaptive_calibrated,10,52.1875,0.36427262593753207,0.2515,0.08333333333333334,0.08,4.1
math,adaptive_guarded_v3,10,51.875,0.36427262593753207,0.2515,0.08333333333333334,0.08,4.2
math,hybrid,10,52.1875,0.36427262593753207,0.2515,0.08333333333333334,0.08,4.1
math,speculative_adaptive,10,15.479166666666668,0.28629056477789316,0.2182051282051282,0.016666666666666666,0.00909090909090909,6.1
