prompt_name,mode,cheap_model_name,expensive_model_name,device,torch_dtype,selected_mode,prompt_type,run_count,avg_total_time_seconds,avg_tokens_per_second,avg_estimated_saved_percent,avg_expensive_model_calls,avg_memory_peak_mb,expensive_baseline_seconds,latency_ratio_vs_expensive,real_speedup_vs_expensive_percent
code,adaptive_calibrated,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.222673679998843,26.22965177038492,52.5,4.0,3937.45361328125,1.363920939998934,0.8964402878071499,10.355971219285006
code,adaptive_guarded_v3,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.2713822400022763,25.21416504515738,52.5,4.0,3937.45361328125,1.363920939998934,0.9321524457299335,6.7847554270066475
code,cheap_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.1605816600000254,27.904457303010417,65.0,0.0,3945.8603515625,1.363920939998934,0.8509156403163166,14.908435968368343
code,expensive_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.363920939998934,23.465971521252072,0.0,32.0,3948.041015625,1.363920939998934,1.0,0.0
code,hybrid,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,adaptive_calibrated,code,5,1.3821983800036832,23.28732543095375,52.5,4.0,3937.45361328125,1.363920939998934,1.0134006594288107,-1.3400659428810782
code,speculative_adaptive,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.5906882399955067,20.1814911465297,40.78125,6.0,4005.455078125,1.363920939998934,1.1662613230329537,-16.626132303295368
easy,adaptive_calibrated,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.4858687599946279,21.628159044790237,40.0,8.0,3930.6025390625,1.3471925999969243,1.1029371449917555,-10.293714499175556
easy,adaptive_guarded_v3,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.4760108200047397,21.970757099142126,40.0,8.0,3930.6025390625,1.3471925999969243,1.0956197502926526,-9.561975029265266
easy,cheap_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.042640960001154,30.71495125468734,65.0,0.0,3928.77294921875,1.3471925999969243,0.7739360801147025,22.606391988529754
easy,expensive_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.3471925999969243,23.803355643298765,0.0,32.0,3930.07666015625,1.3471925999969243,1.0,0.0
easy,hybrid,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,speculative_adaptive,general,5,1.835501640001894,17.62203447917538,34.21875000000001,6.0,3965.57666015625,1.3471925999969243,1.362464164371215,-36.246416437121496
easy,speculative_adaptive,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.7483433000015793,18.39288114137039,34.21875000000001,6.0,3965.57666015625,1.3471925999969243,1.2977678915439195,-29.776789154391945
logic_negation,adaptive_calibrated,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.2442072200006806,25.770826547024843,52.5,4.0,3937.45361328125,1.3451466200029245,0.9249602991218724,7.503970087812765
logic_negation,adaptive_guarded_v3,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.271847019996494,25.3014601739069,52.5,4.0,3937.45361328125,1.3451466200029245,0.9455080963543802,5.449190364561982
logic_negation,cheap_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.103800699999556,29.222448615911418,65.0,0.0,3938.33056640625,1.3451466200029245,0.8205802130307224,17.94197869692776
logic_negation,expensive_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.3451466200029245,23.809152084151773,0.0,32.0,3940.15380859375,1.3451466200029245,1.0,0.0
logic_negation,hybrid,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,speculative_adaptive,logic,5,1.864592559999437,17.22822773794551,30.156249999999993,8.0,3989.96533203125,1.3451466200029245,1.3861630637672666,-38.61630637672666
logic_negation,speculative_adaptive,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.926434779999545,16.616825326127014,30.156249999999993,8.0,3989.96533203125,1.3451466200029245,1.432137397777022,-43.2137397777022
long_simple,adaptive_calibrated,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.7851622199988924,17.978613450702106,21.250000000000004,14.0,3952.78125,1.4068166600016412,1.2689373610323962,-26.893736103239622
long_simple,adaptive_guarded_v3,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.734054540001671,18.48917046075889,21.250000000000004,14.0,3952.78125,1.4068166600016412,1.2326087608314562,-23.260876083145618
long_simple,cheap_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.0080949600029272,31.77842281637198,65.0,0.0,3950.42578125,1.4068166600016412,0.7165787758027767,28.342122419722326
long_simple,expensive_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.4068166600016412,22.779585223195667,0.0,32.0,3952.8984375,1.4068166600016412,1.0,0.0
long_simple,hybrid,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,adaptive_calibrated,general,5,1.6979463399969972,18.915995447872717,21.250000000000004,14.0,3952.78125,1.4068166600016412,1.206942161173309,-20.694216117330907
long_simple,speculative_adaptive,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,2.0830283799994502,15.38252026939416,17.1875,9.0,4020.30908203125,1.4068166600016412,1.4806679784393655,-48.06679784393655
math,adaptive_calibrated,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.5196131400036392,21.170047962515355,36.875,9.0,3939.6484375,1.3281595600012224,1.144149532758128,-14.414953275812783
math,adaptive_guarded_v3,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.5395633600011933,20.868336440003525,36.875,9.0,3939.6484375,1.3281595600012224,1.1591704840040276,-15.917048400402763
math,cheap_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.0916981599992142,29.350562326775098,65.0,0.0,3937.15673828125,1.3281595600012224,0.8219631081059338,17.803689189406626
math,expensive_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.3281595600012224,24.11054954460996,0.0,32.0,3938.8828125,1.3281595600012224,1.0,0.0
math,hybrid,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,adaptive_calibrated,math_symbolic_dense,5,1.5221637800015742,21.059136315788656,36.875,9.0,3939.6484375,1.3281595600012224,1.1460699646661228,-14.606996466612282
math,speculative_adaptive,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,cuda,float16,,,5,1.70413274000166,18.784440962309507,35.3125,6.0,3985.01416015625,1.3281595600012224,1.2830783223064641,-28.307832230646408
